params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (oracle), False, 2, 12, 6, 10, 5, 5, 0.4, 0.0, 1.0, 0.4, 0.4
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (oracle), False, 2, 12, 6, 10, 5, 5, 0.4, 0.0, 1.0, 0.4, 0.4
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (oracle), False, 3, 12, 6, 10, 5, 5, 0.4, 0.0, 1.0, 0.4, 0.4
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (oracle), False, 3, 12, 1, 10, 5, 5, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), True, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), False, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), True, 2, 12, 1, 10, 5, 5, 0.8, 0.2, 0.8, 0.8, 1.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), False, 2, 12, 6, 10, 5, 5, 0.2, 0.0, 1.0, 0.2, 1.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), True, 3, 12, 1, 10, 5, 5, 0.2, 0.8, 0.2, 0.2, 0.76
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), False, 3, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.76
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), True, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), False, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), True, 2, 12, 1, 10, 5, 5, 1.0, 0.0, 1.0, 1.0, 0.8
