params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 3, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 4, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 4, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 5, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.5625
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 5, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.5625
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 6, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 6, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 7, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 7, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 8, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 8, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 9, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 9, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 10, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 10, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 11, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 11, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 12, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), False, 12, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (FisherZ), True, 13, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
