params_index, test, test_kwargs, nonlinearity, noise_df, intervention, combination, intervention_shift, intervention_scale, intervention_targets, n_samples, rep, dag, X1, X2
24, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,0], 200, 8, YX, 0.0, 0.997
24, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,0], 200, 9, XY, 0.0, 0.0
24, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,0], 200, 9, YX, 0.0, 0.628
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 0, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 0, YX, 0.144, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 1, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 1, YX, 1.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 2, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 2, YX, 0.096, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 3, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 3, YX, 0.358, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 4, XY, 0.004, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 4, YX, 0.03, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 5, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 5, YX, 1.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 6, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 6, YX, 0.529, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 7, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 7, YX, 0.687, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 8, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 8, YX, 0.411, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 9, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 9, YX, 0.088, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 0, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 0, YX, 0.144, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 1, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 1, YX, 1.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 2, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 2, YX, 0.096, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 3, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 3, YX, 0.358, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 4, XY, 0.004, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 4, YX, 0.03, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 5, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 5, YX, 1.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 6, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 6, YX, 0.529, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 7, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 7, YX, 0.687, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 8, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 8, YX, 0.411, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 9, XY, 0.0, 0.0
25, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 0, [None,1], 200, 9, YX, 0.088, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 0, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 0, YX, 0.0, 0.866
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 1, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 1, YX, 0.0, 0.713
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 2, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 2, YX, 0.0, 0.394
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 3, XY, 0.016, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 3, YX, 0.0, 0.27
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 4, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 4, YX, 0.0, 0.866
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 5, XY, 0.001, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 5, YX, 0.0, 0.793
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 6, XY, 0.003, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 6, YX, 0.0, 0.394
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 7, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 7, YX, 0.0, 0.052
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 8, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 8, YX, 0.0, 0.965
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 9, XY, 0.003, 0.0
26, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 9, YX, 0.0, 0.545
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 0, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 0, YX, 0.0, 0.924
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 1, XY, 0.001, 0.0
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 1, YX, 0.0, 0.866
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 2, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 2, YX, 0.0, 0.545
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 3, XY, 0.004, 0.0
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 3, YX, 0.0, 0.142
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 4, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 4, YX, 0.0, 0.713
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 5, XY, 0.001, 0.0
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 5, YX, 0.0, 0.628
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 6, XY, 0.002, 0.0
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 6, YX, 0.0, 0.394
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 7, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 7, YX, 0.0, 0.068
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 8, XY, 0.0, 0.0
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 8, YX, 0.0, 0.988
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 9, XY, 0.006, 0.0
26, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,0], 200, 9, YX, 0.0, 0.713
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 0, XY, 0.001, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 0, YX, 0.144, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 1, XY, 0.001, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 1, YX, 1.0, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 2, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 2, YX, 0.096, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 3, XY, 0.004, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 3, YX, 0.358, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 4, XY, 0.088, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 4, YX, 0.03, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 5, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 5, YX, 1.0, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 6, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 6, YX, 0.529, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 7, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 7, YX, 0.687, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 8, XY, 0.001, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 8, YX, 0.411, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 9, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 9, YX, 0.088, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 0, XY, 0.001, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 0, YX, 0.144, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 1, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 1, YX, 1.0, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 2, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 2, YX, 0.096, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 3, XY, 0.004, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 3, YX, 0.358, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 4, XY, 0.068, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 4, YX, 0.03, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 5, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 5, YX, 1.0, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 6, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 6, YX, 0.529, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 7, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 7, YX, 0.687, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 8, XY, 0.003, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 8, YX, 0.411, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 9, XY, 0.0, 0.0
27, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 1, [None,1], 200, 9, YX, 0.088, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 0, XY, 0.068, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 0, YX, 0.0, 0.924
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 1, XY, 0.03, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 1, YX, 0.0, 0.793
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 2, XY, 0.006, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 2, YX, 0.0, 0.221
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 3, XY, 0.052, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 3, YX, 0.0, 0.866
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 4, XY, 0.009, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 4, YX, 0.0, 0.866
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 5, XY, 0.178, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 5, YX, 0.0, 0.628
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 6, XY, 0.328, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 6, YX, 0.0, 0.27
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 7, XY, 0.004, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 7, YX, 0.0, 0.068
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 8, XY, 0.016, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 8, YX, 0.0, 0.924
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 9, XY, 0.221, 0.0
28, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 9, YX, 0.0, 0.466
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 0, XY, 0.016, 0.0
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 0, YX, 0.0, 0.866
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 1, XY, 0.03, 0.0
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 1, YX, 0.0, 0.866
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 2, XY, 0.004, 0.0
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 2, YX, 0.0, 0.466
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 3, XY, 0.178, 0.0
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 3, YX, 0.0, 0.221
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 4, XY, 0.016, 0.0
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 4, YX, 0.0, 0.866
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 5, XY, 0.112, 0.0
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 5, YX, 0.0, 0.713
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 6, XY, 0.112, 0.0
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 6, YX, 0.0, 0.328
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 7, XY, 0.002, 0.0
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 7, YX, 0.0, 0.088
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 8, XY, 0.003, 0.0
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 8, YX, 0.0, 0.924
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 9, XY, 0.545, 0.0
28, invariant_residuals, {'method': 'linear','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,0], 200, 9, YX, 0.0, 0.713
29, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,1], 200, 0, XY, 0.142, 0.0
29, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,1], 200, 0, YX, 0.144, 0.0
29, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,1], 200, 1, XY, 0.112, 0.0
29, invariant_residuals, {'method': 'gam','test': 'ks'}, id, 100, soft, additive, 1, 2, [None,1], 200, 1, YX, 1.0, 0.0
